CO,NH3,C6H6,Status
-0.8358880584570989,-0.946136365965318,-0.5593525941552641,0
-0.6941485033514031,-0.6822243627362873,-0.5593525941552641,0
-0.7748613055643687,-0.817249108574396,-0.8608521991550099,0
-0.6705252441671204,-0.9154489237293842,-0.5593525941552641,0
-0.8910089965537583,-0.7742866894440887,-0.7962451409407787,0
-0.7728927006323452,-0.8417990623631431,-1.0116020016548828,0
-0.7453322315840155,-0.7804241778912755,-0.6239596523694954,0
-0.7374578118559213,-0.6822243627362873,-1.0116020016548828,0
-0.9067578360099467,-0.9154489237293842,-0.8177808270121891,0
-0.8260450337969811,-0.9768238082012518,-0.8823878852264203,0
-0.7000543181474738,-0.6515369205003535,-1.076209059869114,0
-0.932349700126253,-0.7313242703137813,-1.0331376877262932,0
-0.8595113176413814,-0.9399988775181313,-0.6454953384409058,0
-0.7709240957003216,-0.7865616663384623,-0.7316380827265474,0
-0.7315519970598506,-0.6453994320531667,-1.0331376877262932,0
-0.8201392190009105,-0.8540740392575166,-0.8177808270121891,0
-0.8536055028453108,-0.9584113428596915,-0.6454953384409058,0
-0.7669868858362745,-0.8111116201272093,-1.0331376877262932,0
-0.7571438611761567,-0.7988366432328358,-1.0977447459405245,0
-0.6921798984193795,-0.7129118049722211,-0.9900663155834725,0
-0.7354892069238977,-0.7497367356553416,-0.9254592573692412,0
-0.8437624781851931,-0.7681492009969019,-0.710102396655137,0
-0.6843054786912853,-0.8417990623631431,-0.710102396655137,0
-0.8063589844767456,-0.8479365508103298,-1.0977447459405245,0
-0.9067578360099467,-0.970686319754065,-0.8177808270121891,0
-0.8811659718936405,-0.8479365508103298,-0.6670310245123162,0
-0.8654171324374521,-0.6576744089475403,-1.0977447459405245,0
-0.7394264167879449,-0.7129118049722211,-0.8393165130835996,0
-0.6961171082834267,-0.8111116201272093,-0.710102396655137,0
-0.8240764288649576,-0.8479365508103298,-0.8823878852264203,0
-0.7374578118559213,-0.7006368280778476,-1.0546733737977037,0
-0.7158031576036622,-0.9645488313068783,-0.9039235712978307,0
-0.7591124661081803,-0.8479365508103298,-0.710102396655137,0
-0.9166008606700645,-0.7804241778912755,-0.8177808270121891,0
-0.9303810951942294,-0.7190492934194078,-0.5593525941552641,0
-0.957941564242559,-0.9768238082012518,-0.8608521991550099,0
-0.6921798984193795,-0.9399988775181313,-0.8608521991550099,0
-0.6606822195070027,-0.9093114352821974,-0.7316380827265474,0
-0.6705252441671204,-0.8417990623631431,-0.6670310245123162,0
-0.8654171324374521,-0.9584113428596915,-0.7316380827265474,0
-0.7847043302244865,-0.7681492009969019,-0.6885667105837265,0
-0.6705252441671204,-0.7251867818665946,-0.6670310245123162,0
-0.8457310831172167,-0.9645488313068783,-0.968530629512062,0
-0.9421927247863707,-0.7374617587609681,-0.8393165130835996,0
-0.7965159598166278,-0.8847614814934504,-0.6670310245123162,0
-0.7000543181474738,-0.7497367356553416,-0.710102396655137,0
-0.7177717625356858,-0.9031739468350106,-0.7747094548693683,0
-0.8831345768256641,-0.8663490161518901,-0.8608521991550099,0
-0.8260450337969811,-0.6515369205003535,-0.710102396655137,0
-0.6646194293710498,-0.7435992472081548,-0.6454953384409058,0
-0.9087264409419703,-0.970686319754065,-1.076209059869114,0
-0.8575427127093579,-0.9768238082012518,-0.968530629512062,0
-0.804390379544722,-0.6453994320531667,-0.710102396655137,0
-0.8417938732531696,-0.9522738544125048,-0.9039235712978307,0
-0.8890403916217348,-0.7435992472081548,-1.0116020016548828,0
-0.8142334042048398,-0.7374617587609681,-1.0977447459405245,0
-0.7945473548846043,-0.7313242703137813,-0.6885667105837265,0
-0.8299822436610282,-0.9645488313068783,-0.9039235712978307,0
-0.8713229472335228,-0.7742866894440887,-0.9039235712978307,0
-0.950067144514465,-0.6699493858419138,-0.8393165130835996,0
-0.9106950458739939,-0.6822243627362873,-0.7747094548693683,0
-0.9166008606700645,-0.970686319754065,-0.6239596523694954,0
-0.8437624781851931,-0.6453994320531667,-0.7531737687979578,0
-0.8890403916217348,-0.7497367356553416,-0.9254592573692412,0
-0.7197403674677093,-0.9338613890709445,-0.8608521991550099,0
-0.6646194293710498,-0.792699154785649,-1.0331376877262932,0
-0.9618787741066062,-0.7804241778912755,-0.8177808270121891,0
-0.7020229230794973,-0.9768238082012518,-0.968530629512062,0
-0.7138345526716386,-0.7804241778912755,-0.9254592573692412,0
-0.9185694656020881,-0.7006368280778476,-1.0977447459405245,0
-0.8142334042048398,-0.688361851183474,-1.076209059869114,0
-0.7059601329435444,-0.6331244551587932,-0.9254592573692412,0
-0.8437624781851931,-0.7006368280778476,-0.8177808270121891,0
-0.8339194535250753,-0.7129118049722211,-0.5808882802266745,0
-0.7315519970598506,-0.7804241778912755,-1.0116020016548828,0
-0.7728927006323452,-0.9399988775181313,-0.6454953384409058,0
-0.950067144514465,-0.7742866894440887,-0.6885667105837265,0
-0.9166008606700645,-0.6944993396306608,-1.076209059869114,0
-0.7492694414480626,-0.9154489237293842,-0.5808882802266745,0
-0.6783996638952147,-0.8295240854687695,-0.6024239662980849,0
-0.7847043302244865,-0.7497367356553416,-0.7962451409407787,0
-0.9225066754661352,-0.9645488313068783,-1.0977447459405245,0
-0.896914811349829,-0.6331244551587932,-0.7316380827265474,0
-0.690211293487356,-0.8356615739159563,-0.9039235712978307,0
-0.9382555149223236,-0.8479365508103298,-0.7531737687979578,0
-0.7610810710402038,-0.6453994320531667,-0.8177808270121891,0
-0.8122647992728163,-0.9768238082012518,-0.8608521991550099,0
-0.7354892069238977,-0.7190492934194078,-0.9900663155834725,0
-0.6941485033514031,-0.8847614814934504,-0.8823878852264203,0
-0.6764310589631911,-0.8479365508103298,-0.8823878852264203,0
-0.8142334042048398,-0.946136365965318,-0.968530629512062,0
-0.8752601570975699,-0.7742866894440887,-0.8608521991550099,0
-0.8870717866897112,-0.8356615739159563,-0.9039235712978307,0
-0.8555741077773343,-0.8847614814934504,-1.0977447459405245,0
-0.7984845647486514,-0.9093114352821974,-0.6454953384409058,0
-0.7158031576036622,-0.7435992472081548,-0.7316380827265474,0
-0.9225066754661352,-0.7190492934194078,-1.0977447459405245,0
-0.9067578360099467,-0.8111116201272093,-1.0116020016548828,0
-0.896914811349829,-0.6515369205003535,-0.9469949434406516,0
-0.9559729593105355,-0.7558742241025284,-0.968530629512062,0
-0.9382555149223236,-0.6822243627362873,-0.9469949434406516,0
-0.7315519970598506,-0.8540740392575166,-0.9469949434406516,0
-0.7984845647486514,-0.8663490161518901,-0.7531737687979578,0
-0.7394264167879449,-0.6331244551587932,-0.6454953384409058,0
-0.7945473548846043,-0.7497367356553416,-0.6024239662980849,0
-0.8162020091368634,-0.7251867818665946,-0.710102396655137,0
-0.804390379544722,-0.663811897394727,-0.5808882802266745,0
-0.7591124661081803,-0.7988366432328358,-0.7962451409407787,0
-0.8673857373694757,-0.663811897394727,-0.7316380827265474,0
-0.7374578118559213,-0.8602115277047033,-0.710102396655137,0
-0.8063589844767456,-0.8970364583878239,-0.9039235712978307,0
-0.6882426885553324,-0.7681492009969019,-0.710102396655137,0
-0.8654171324374521,-0.688361851183474,-0.6239596523694954,0
-0.9303810951942294,-0.8540740392575166,-0.8393165130835996,0
-0.7925787499525807,-0.946136365965318,-0.968530629512062,0
-0.7158031576036622,-0.7804241778912755,-0.9039235712978307,0
-0.672493849099144,-0.7742866894440887,-0.6885667105837265,0
-0.7925787499525807,-0.8847614814934504,-0.5808882802266745,0
-0.8122647992728163,-0.7313242703137813,-0.968530629512062,0
-0.8673857373694757,-0.7742866894440887,-1.0977447459405245,0
-0.8732915521655463,-0.9277239006237578,-0.8823878852264203,0
-0.6705252441671204,-0.8724865045990768,-0.7531737687979578,0
-0.8299822436610282,-0.7681492009969019,-0.9039235712978307,0
-0.8929776014857819,-0.8724865045990768,-0.710102396655137,0
-0.765018280904251,-0.7006368280778476,-0.8823878852264203,0
-0.6980857132154502,-0.8233865970215828,-1.0331376877262932,0
-0.9303810951942294,-0.7742866894440887,-1.0116020016548828,0
-0.7039915280115209,-0.7988366432328358,-0.710102396655137,0
-0.9106950458739939,-0.9645488313068783,-0.9900663155834725,0
-0.7217089723997329,-0.9645488313068783,-0.5808882802266745,0
-0.8851031817576877,-0.9277239006237578,-0.7747094548693683,0
-0.672493849099144,-0.6760868742891005,-1.0331376877262932,0
-0.8181706140688869,-0.7006368280778476,-1.076209059869114,0
-0.7689554907682981,-0.8111116201272093,-0.9039235712978307,0
-0.914632255738041,-0.921586412176571,-1.0977447459405245,0
-0.7906101450205572,-0.7006368280778476,-1.0977447459405245,0
-0.8004531696806749,-0.6576744089475403,-0.8823878852264203,0
-0.9028206261458996,-0.7742866894440887,-0.6239596523694954,0
-0.932349700126253,-0.7067743165250343,-0.9039235712978307,0
-0.7177717625356858,-0.6331244551587932,-0.7747094548693683,0
-0.7532066513121097,-0.6453994320531667,-0.7316380827265474,0
-0.8162020091368634,-0.9399988775181313,-1.0331376877262932,0
-0.8870717866897112,-0.7190492934194078,-1.0546733737977037,0
-0.9638473790386297,-0.9645488313068783,-0.8823878852264203,0
-0.8673857373694757,-0.946136365965318,-0.9469949434406516,0
-0.9441613297183943,-0.9584113428596915,-0.6454953384409058,0
-0.6843054786912853,-0.7067743165250343,-0.6239596523694954,0
-0.8063589844767456,-0.8295240854687695,-0.8823878852264203,0
-0.8162020091368634,-0.6453994320531667,-1.076209059869114,0
-0.8083275894087691,-0.6453994320531667,-1.0977447459405245,0
-0.7295833921278271,-0.6760868742891005,-0.8823878852264203,0
-0.7315519970598506,-0.688361851183474,-1.0546733737977037,0
-0.8949462064178054,-0.7129118049722211,-0.6239596523694954,0
-0.9441613297183943,-0.7435992472081548,-0.7531737687979578,0
-0.6783996638952147,-0.7129118049722211,-0.968530629512062,0
-0.7984845647486514,-0.8540740392575166,-0.8393165130835996,0
-0.78667293515651,-0.8786239930462636,-0.9254592573692412,0
-0.7020229230794973,-0.8479365508103298,-0.9469949434406516,0
-0.8851031817576877,-0.9399988775181313,-0.5593525941552641,0
-0.8831345768256641,-0.63926194360598,-1.0116020016548828,0
-0.7295833921278271,-0.8847614814934504,-0.6239596523694954,0
-0.8024217746126985,-0.7067743165250343,-0.6670310245123162,0
-0.8280136387290047,-0.8295240854687695,-0.5808882802266745,0
-0.7728927006323452,-0.8417990623631431,-0.8823878852264203,0
-0.6744624540311676,-0.8356615739159563,-0.9469949434406516,0
-0.7039915280115209,-0.970686319754065,-0.9254592573692412,0
-0.7807671203604394,-0.8663490161518901,-0.6454953384409058,0
-0.8713229472335228,-0.7251867818665946,-1.0331376877262932,0
-0.7748613055643687,-0.9338613890709445,-0.8823878852264203,0
-0.7413950217199684,-0.7620117125497151,-0.8177808270121891,0
-0.804390379544722,-0.9031739468350106,-0.8823878852264203,0
-0.8654171324374521,-0.7804241778912755,-1.076209059869114,0
-0.7669868858362745,-0.970686319754065,-0.6454953384409058,0
-0.804390379544722,-0.817249108574396,-0.6239596523694954,0
-0.8732915521655463,-0.7681492009969019,-0.8823878852264203,0
-0.8181706140688869,-0.7742866894440887,-0.7962451409407787,0
-0.8851031817576877,-0.7251867818665946,-0.710102396655137,0
-0.7787985154284158,-0.7681492009969019,-0.7747094548693683,0
-0.78667293515651,-0.7129118049722211,-0.6885667105837265,0
-0.822107823932934,-0.7313242703137813,-0.7316380827265474,0
-0.7138345526716386,-0.8724865045990768,-0.5808882802266745,0
-0.8831345768256641,-0.8479365508103298,-0.6670310245123162,0
-0.8595113176413814,-0.7497367356553416,-0.5593525941552641,0
-0.7847043302244865,-0.9522738544125048,-0.9254592573692412,0
-0.6843054786912853,-0.8295240854687695,-0.9039235712978307,0
-0.7512380463800862,-0.663811897394727,-0.8177808270121891,0
-0.6626508244390262,-0.6331244551587932,-0.7747094548693683,0
-0.9264438853301823,-0.9093114352821974,-0.9039235712978307,0
-0.8811659718936405,-0.8111116201272093,-0.6885667105837265,0
-0.6764310589631911,-0.8233865970215828,-1.0116020016548828,0
-0.9658159839706533,-0.8540740392575166,-0.9469949434406516,0
-0.6783996638952147,-0.8111116201272093,-1.0331376877262932,0
-0.6882426885553324,-0.9031739468350106,-1.076209059869114,0
-0.9087264409419703,-0.9338613890709445,-0.6885667105837265,0
-0.8358880584570989,-0.7435992472081548,-1.0331376877262932,0
-0.8575427127093579,-0.7988366432328358,-0.9469949434406516,0
-0.914632255738041,-0.792699154785649,-1.0331376877262932,0
-0.6764310589631911,-0.8049741316800225,-0.6024239662980849,0
-0.7551752562441333,-0.8417990623631431,-0.5808882802266745,0
-0.7098973428075915,-0.8295240854687695,-1.0977447459405245,0
-0.7295833921278271,-0.9093114352821974,-1.0331376877262932,0
-0.8181706140688869,-0.8724865045990768,-0.6885667105837265,0
-0.7591124661081803,-0.946136365965318,-0.7747094548693683,0
-0.9441613297183943,-0.8049741316800225,-1.076209059869114,0
-0.7768299104963923,-0.7804241778912755,-0.7747094548693683,0
-0.8476996880492402,-0.7374617587609681,-0.7316380827265474,0
-0.8949462064178054,-0.921586412176571,-0.5593525941552641,0
-0.8457310831172167,-0.8540740392575166,-1.0116020016548828,0
-0.6685566392350969,-0.9399988775181313,-0.9469949434406516,0
-0.8516368979132873,-0.8663490161518901,-1.076209059869114,0
-0.7807671203604394,-0.8049741316800225,-0.5593525941552641,0
-0.8162020091368634,-0.9031739468350106,-0.7531737687979578,0
-0.7610810710402038,-0.8908989699406371,-0.7531737687979578,0
-0.7945473548846043,-0.7190492934194078,-0.8393165130835996,0
-0.822107823932934,-0.7067743165250343,-0.9039235712978307,0
-0.8595113176413814,-0.7620117125497151,-0.6670310245123162,0
-0.9047892310779232,-0.6453994320531667,-0.5808882802266745,0
-0.8772287620295934,-0.8663490161518901,-0.6670310245123162,0
-0.7512380463800862,-0.7190492934194078,-0.8177808270121891,0
-0.7197403674677093,-0.8356615739159563,-0.7962451409407787,0
-0.7886415400885336,-0.6331244551587932,-0.9039235712978307,0
-0.6783996638952147,-0.9768238082012518,-1.076209059869114,0
-0.672493849099144,-0.663811897394727,-0.8608521991550099,0
-0.839825268321146,-0.688361851183474,-0.5808882802266745,0
-0.7315519970598506,-0.817249108574396,-0.6024239662980849,0
-0.7315519970598506,-0.8111116201272093,-0.6239596523694954,0
-0.7847043302244865,-0.6453994320531667,-0.9900663155834725,0
-0.9106950458739939,-0.792699154785649,-0.7316380827265474,0
-0.6843054786912853,-0.792699154785649,-0.9254592573692412,0
-0.6980857132154502,-0.946136365965318,-1.0977447459405245,0
-0.8063589844767456,-0.9277239006237578,-0.6670310245123162,0
-0.9244752803981587,-0.6331244551587932,-1.0546733737977037,0
-0.7827357252924629,-0.8724865045990768,-0.5808882802266745,0
-0.9264438853301823,-0.7988366432328358,-0.7962451409407787,0
-0.8319508485930518,-0.792699154785649,-1.0977447459405245,0
-0.8811659718936405,-0.9584113428596915,-0.9254592573692412,0
-0.7177717625356858,-0.7067743165250343,-0.8393165130835996,0
-0.7492694414480626,-0.6822243627362873,-0.9469949434406516,0
-0.7236775773317564,-0.7190492934194078,-0.6670310245123162,0
-0.8516368979132873,-0.8724865045990768,-0.9900663155834725,0
-0.8595113176413814,-0.8417990623631431,-1.076209059869114,0
-0.7886415400885336,-0.8356615739159563,-0.7531737687979578,0
-0.9461299346504178,-0.663811897394727,-1.0116020016548828,0
-0.8929776014857819,-0.9399988775181313,-0.9469949434406516,0
-0.6823368737592618,-0.7067743165250343,-1.076209059869114,0
-0.9106950458739939,-0.8356615739159563,-1.0977447459405245,0
-0.9382555149223236,-0.7006368280778476,-0.7747094548693683,0
-0.9520357494464884,-0.9645488313068783,-0.5808882802266745,0
-0.7020229230794973,-0.8724865045990768,-1.076209059869114,0
-0.9047892310779232,-0.7742866894440887,-0.5593525941552641,0
-0.6646194293710498,-0.9645488313068783,-0.8823878852264203,0
-0.9540043543785119,-0.946136365965318,-1.0331376877262932,0
-0.6626508244390262,-0.9277239006237578,-0.8608521991550099,0
-0.6626508244390262,-0.792699154785649,-0.710102396655137,0
-0.8004531696806749,-0.7558742241025284,-0.7962451409407787,0
-0.8437624781851931,-0.9031739468350106,-0.8608521991550099,0
-0.8457310831172167,-0.7374617587609681,-0.968530629512062,0
-0.8772287620295934,-0.6699493858419138,-1.076209059869114,0
-0.8299822436610282,-0.7804241778912755,-0.6454953384409058,0
-0.9382555149223236,-0.7804241778912755,-0.5593525941552641,0
-0.8634485275054286,-0.7251867818665946,-0.6024239662980849,0
-0.7768299104963923,-0.7497367356553416,-1.0977447459405245,0
-0.8240764288649576,-0.8724865045990768,-0.7747094548693683,0
-0.6803682688272382,-0.817249108574396,-0.7531737687979578,0
-0.7020229230794973,-0.9277239006237578,-0.6024239662980849,0
-0.7394264167879449,-0.8295240854687695,-0.8393165130835996,0
-0.8713229472335228,-0.7681492009969019,-0.5808882802266745,0
-0.8280136387290047,-0.8970364583878239,-0.6885667105837265,0
-0.8536055028453108,-0.921586412176571,-0.9469949434406516,0
-0.9343183050582765,-0.7742866894440887,-1.0331376877262932,0
-0.879197366961617,-0.9338613890709445,-0.9469949434406516,0
-0.8811659718936405,-0.9645488313068783,-0.9900663155834725,0
-0.8929776014857819,-0.688361851183474,-0.6454953384409058,0
-0.896914811349829,-0.9154489237293842,-0.8608521991550099,0
-0.8831345768256641,-0.8356615739159563,-0.6024239662980849,0
-0.9205380705341116,-0.9522738544125048,-0.710102396655137,0
-0.9205380705341116,-0.6944993396306608,-0.6454953384409058,0
-0.6941485033514031,-0.7006368280778476,-0.6454953384409058,0
-0.9126636508060174,-0.6822243627362873,-0.6239596523694954,0
-0.6646194293710498,-0.792699154785649,-0.7531737687979578,0
-0.8339194535250753,-0.6576744089475403,-0.7316380827265474,0
-0.9362869099903001,-0.9031739468350106,-1.0546733737977037,0
-0.7217089723997329,-0.9277239006237578,-0.6885667105837265,0
-0.7709240957003216,-0.7742866894440887,-0.8608521991550099,0
-0.8713229472335228,-0.8847614814934504,-0.8608521991550099,0
-0.6764310589631911,-0.9645488313068783,-0.7962451409407787,0
-0.8910089965537583,-0.7129118049722211,-0.7747094548693683,0
-0.7295833921278271,-0.7374617587609681,-0.7531737687979578,0
-0.7610810710402038,-0.7865616663384623,-1.076209059869114,0
-0.8024217746126985,-0.7620117125497151,-0.968530629512062,0
-0.690211293487356,-0.8049741316800225,-0.7747094548693683,0
-0.6961171082834267,-0.8049741316800225,-1.0331376877262932,0
-0.8851031817576877,-0.8786239930462636,-0.5593525941552641,0
-0.7335206019918742,-0.7988366432328358,-0.8393165130835996,0
-0.957941564242559,-0.6760868742891005,-0.9254592573692412,0
-0.8142334042048398,-0.63926194360598,-0.5808882802266745,0
-0.8319508485930518,-0.7558742241025284,-1.0331376877262932,0
-0.672493849099144,-0.9031739468350106,-0.9900663155834725,0
-0.7197403674677093,-0.7435992472081548,-0.8177808270121891,0
-0.7945473548846043,-0.6760868742891005,-0.8608521991550099,0
-0.8378566633891225,-0.8417990623631431,-0.6670310245123162,0
-0.8516368979132873,-0.8663490161518901,-0.8608521991550099,0
-0.9087264409419703,-0.6944993396306608,-1.0116020016548828,0
-0.8358880584570989,-0.8602115277047033,-1.076209059869114,0
-0.8890403916217348,-0.9277239006237578,-0.710102396655137,0
-0.7276147871958035,-0.946136365965318,-0.9900663155834725,0
-0.8575427127093579,-0.7804241778912755,-0.7962451409407787,0
-0.8102961943407927,-0.792699154785649,-0.9254592573692412,0
-0.7571438611761567,-0.8663490161518901,-0.8393165130835996,0
-0.8122647992728163,-0.7435992472081548,-0.9254592573692412,0
-0.6980857132154502,-0.6944993396306608,-0.7962451409407787,0
-0.7000543181474738,-0.8724865045990768,-0.8823878852264203,0
-0.9382555149223236,-0.8479365508103298,-0.8393165130835996,0
-0.7177717625356858,-0.7804241778912755,-0.7531737687979578,0
-0.7728927006323452,-0.9522738544125048,-0.7747094548693683,0
-0.8516368979132873,-0.7374617587609681,-0.7316380827265474,0
-0.9618787741066062,-0.8049741316800225,-0.5593525941552641,0
-0.8811659718936405,-0.8111116201272093,-0.6239596523694954,0
-0.8595113176413814,-0.8786239930462636,-0.8393165130835996,0
-0.8732915521655463,-0.7067743165250343,-0.7531737687979578,0
-0.8634485275054286,-0.6944993396306608,-0.6885667105837265,0
-0.9047892310779232,-0.9584113428596915,-0.9469949434406516,0
-0.7807671203604394,-0.9645488313068783,-0.7316380827265474,0
-0.8575427127093579,-0.970686319754065,-0.8823878852264203,0
-0.6961171082834267,-0.7742866894440887,-0.9039235712978307,0
-0.8890403916217348,-0.8602115277047033,-0.7531737687979578,0
-0.9638473790386297,-0.663811897394727,-0.6239596523694954,0
-0.6626508244390262,-0.9399988775181313,-0.7316380827265474,0
-0.9540043543785119,-0.9093114352821974,-0.7531737687979578,0
-0.6921798984193795,-0.8111116201272093,-1.076209059869114,0
-0.9185694656020881,-0.8049741316800225,-0.8608521991550099,0
-0.7000543181474738,-0.9584113428596915,-0.6454953384409058,0
-0.914632255738041,-0.688361851183474,-1.0331376877262932,0
-0.7335206019918742,-0.7067743165250343,-0.5808882802266745,0
-0.7354892069238977,-0.8295240854687695,-1.0546733737977037,0
-0.7748613055643687,-0.6515369205003535,-0.9254592573692412,0
-0.932349700126253,-0.6576744089475403,-0.6885667105837265,0
-0.879197366961617,-0.7497367356553416,-0.5808882802266745,0
-0.7098973428075915,-0.6699493858419138,-1.0546733737977037,0
-0.7098973428075915,-0.8540740392575166,-1.0331376877262932,0
-0.7748613055643687,-0.7435992472081548,-0.6885667105837265,0
-0.9106950458739939,-0.8295240854687695,-0.9254592573692412,0
-0.7768299104963923,-0.7374617587609681,-0.8608521991550099,0
-0.914632255738041,-0.6944993396306608,-0.8177808270121891,0
-0.9185694656020881,-0.970686319754065,-0.6454953384409058,0
-0.9520357494464884,-0.7620117125497151,-0.6670310245123162,0
-0.804390379544722,-0.8847614814934504,-0.7316380827265474,0
-0.9559729593105355,-0.7988366432328358,-0.7531737687979578,0
-0.957941564242559,-0.9584113428596915,-0.968530629512062,0
-0.8004531696806749,-0.8786239930462636,-0.9039235712978307,0
-0.672493849099144,-0.9031739468350106,-0.6885667105837265,0
-0.879197366961617,-0.8847614814934504,-0.710102396655137,0
-0.8634485275054286,-0.7620117125497151,-0.7747094548693683,0
-0.8260450337969811,-0.9031739468350106,-0.9039235712978307,0
-0.9402241198543472,-0.9584113428596915,-1.0116020016548828,0
-0.9264438853301823,-0.6515369205003535,-0.6670310245123162,0
-0.8536055028453108,-0.6944993396306608,-0.7962451409407787,0
-0.7335206019918742,-0.8540740392575166,-0.8177808270121891,0
-0.914632255738041,-0.7558742241025284,-0.6239596523694954,0
-0.6941485033514031,-0.8847614814934504,-0.6885667105837265,0
-0.707928737875568,-0.6331244551587932,-1.0331376877262932,0
-0.7138345526716386,-0.970686319754065,-0.8177808270121891,0
-0.879197366961617,-0.792699154785649,-0.6670310245123162,0
-0.7748613055643687,-0.6453994320531667,-0.9900663155834725,0
-0.9087264409419703,-0.9277239006237578,-1.0546733737977037,0
-0.6626508244390262,-0.7067743165250343,-0.6670310245123162,0
-0.9618787741066062,-0.8602115277047033,-1.0977447459405245,0
-0.7453322315840155,-0.8970364583878239,-0.9039235712978307,0
-0.6961171082834267,-0.6453994320531667,-1.0331376877262932,0
-0.9362869099903001,-0.7006368280778476,-0.9900663155834725,0
-0.9126636508060174,-0.688361851183474,-0.968530629512062,0
-0.7827357252924629,-0.8479365508103298,-0.968530629512062,0
-0.9599101691745826,-0.63926194360598,-0.8823878852264203,0
-0.6862740836233089,-0.8847614814934504,-0.7747094548693683,0
-0.9264438853301823,-0.7190492934194078,-0.9900663155834725,0
-0.9638473790386297,-0.7129118049722211,-0.9039235712978307,0
